x,y,z,T,node_groups
23.18780194069691,2.276584933036629,48.22427200668818,40.85696082015021,0.0
16.24758764353841,-20.87170507048235,56.58031797844237,41.07062652468191,0.0
1.479423373503345,-15.0624364488127,5.0,41.46563909516211,0.0
-22.45640599516702,12.60918799032008,48.55200893859738,40.8936627392606,0.0
2.872626942075295,35.35456686613215,63.0,41.16356862258281,0.0
2.2000555539139,6.85059752974441,57.135014841457,41.21967770632365,0.0
17.4442088696367,-5.938917187078989,35.30271403575593,41.047290166986805,0.0
21.33567619817475,-36.46712795335876,27.71633728107255,40.810979922838094,0.0
39.66286897590351,6.849768215079308,12.40502474938607,40.505796284476105,0.0
-29.9206311082899,-17.40621147945177,49.2867213938003,40.70944029512187,0.0
18.62965365520002,-31.73008160397919,15.71263265486757,40.92860834726027,0.0
-25.56464923356915,6.933642286165886,0.0,40.58010599146704,0.0
18.48268622454793,5.68654152050377,25.38858016242476,41.00969018289567,0.0
28.94757038094318,21.39940145927192,41.38460279061464,40.759792286276635,0.0
1.776631747024421,-16.28155679870935,32.04803907086779,41.46666518205136,0.0
-10.99748567327208,34.17650895689707,0.0,40.83921333594877,0.0
-9.238795325112898,-18.67316567634918,63.0,41.463385102912056,0.0
0.7572303458378632,-23.43309920910286,0.0,41.22993884895157,0.0
13.16623868439095,-38.03567613314699,26.7667701835343,40.99878554390107,0.0
16.01075965780605,-39.09882447312157,44.74021646570994,40.877436169384126,0.0
-14.58000515706476,-10.90517770536729,0.0,40.827873132994995,0.0
-13.96199525233987,19.24954441756953,42.45312729453001,41.233589963632596,0.0
5.316314276698063,14.0302418858992,41.75276043709928,41.46043968947749,0.0
-10.24196524516509,-38.92511590113548,33.43942392239444,41.0422757445369,0.0
-30.9039914976526,-19.18573118065425,38.27524485075939,40.730926290146684,0.0
34.97638733969436,-12.34640348044867,63.0,40.47363457817397,0.0
19.95034225900678,10.68709545576019,39.21500346979116,40.996467905004415,0.0
-4.265745018984457,-40.0233171967668,9.685366995546012,41.02116092459399,0.0
39.19340354988004,-9.161856699176797,16.90708758471402,40.5450504969761,0.0
-5.30808440984658,-41.9152327906925,20.9400325307395,40.991257324655926,0.0
5.314461346730641,41.9144247317568,23.86246071562944,40.992844430671695,0.0
5.622395540549372,-8.864831360609946,54.00493975675438,41.26521319204081,0.0
13.12428185925333,-38.050173793018,40.47194805054547,40.998526257678776,0.0
4.319131916363864,-18.56140793903472,38.68026944888847,41.46637296876007,0.0
9.71660260435275,-20.13618236128813,30.13333333333333,41.46649835546061,0.0
-17.15200659014839,31.6478635140564,0.0,40.71469037252142,0.0
23.0924177947274,7.041056803824629,0.0,40.62240398509831,0.0
-8.24362007858404,3.611252000949197,2.0,40.946269404081306,0.0
35.32612050328402,-1.142961006850695,45.33896630919276,40.62997530883859,0.0
22.74512324729253,33.20725626223089,42.79780032016301,40.830695583396924,0.0
-19.97108934421686,-37.23194986037272,0.0,40.51395914685037,0.0
17.62080352263412,32.14686142470065,33.52414358810508,40.9963730867683,0.0
7.437563551187302,21.02057662649667,5.0,41.45991841843599,0.0
23.00074751785477,-35.44048692695824,51.593910394505,40.73967388872528,0.0
-12.7580337728589,3.507745097357528,63.0,40.89333487987317,0.0
-4.103653604852264,13.38078802245594,12.16277993904819,41.460440756038714,0.0
-21.95165852109018,33.73702992519419,36.33643962786135,40.85477460378022,0.0
-12.67857582876441,40.30280653942441,65.0,40.683847994612954,0.0
-30.72724367961129,12.52902750101277,65.0,40.50329289079103,0.0
35.67405864177645,0.9910931020598699,0.0,40.418903312224124,0.0
35.47086952463925,-5.266946701253262,2.0,40.46164593240985,0.0
-13.2238304726839,27.78429046665307,6.258921166650022,41.09855473378934,0.0
14.0237878424401,-1.561220123661593,65.0,40.79411184313045,0.0
6.391160082175467,39.73934539979247,39.52294990506283,41.077431938454176,0.0
-40.57652248366765,11.77320360532397,3.652106203280009,40.399667030053486,0.0
30.46381411595621,-1.345592735376212,26.68859449617385,40.74548851635727,0.0
36.56198432180339,-0.4229964641398663,11.50888425536818,40.547340866717555,0.0
38.85540972571611,-10.50331543117342,40.29099632386068,40.58558741553369,0.0
-36.92566169611899,-20.53187785624516,14.15130879611671,40.53546793310436,0.0
6.396783074600251,39.73844066261921,46.32066646965935,41.06723304470872,0.0
25.84605620241986,30.85520829262628,36.02286153392131,40.790292070738445,0.0
10.41742842277916,-13.49769278907275,36.47644116703434,41.30566313753457,0.0
36.4674427032059,4.835362520411008,0.0,40.40374895640273,0.0
-19.69401810629476,-18.23753551730636,2.0,40.79452879581145,0.0
41.66677836873914,-6.99586166032261,58.10665279803705,40.42195336006556,0.0
-26.02602923387679,-25.32868205951721,38.55875662981093,40.824056891342124,0.0
-38.37223300143528,12.15048289096201,43.27345986270652,40.58263513343295,0.0
23.3547284827639,35.20822570787084,61.56762556003287,40.62004432546632,0.0
-41.0154348064661,10.13886619087797,7.209678989435264,40.43279277771388,0.0
-35.72538108566231,-18.54075635685346,43.48017103848516,40.62057063773372,0.0
13.23814797575625,-10.860217314103,2.0,40.93461369782357,0.0
9.439795404332976,19.19996019352281,26.27112931150534,41.46090829762328,0.0
-9.826139173074537,-4.128509078308489,2.0,40.92675245199235,0.0
-11.66072709934305,10.61679563056858,8.887706696211698,41.10896058053824,0.0
-3.826834323650945,13.26120467488715,67.5,41.4571368105732,0.0
16.39304726633801,-28.63964237868105,38.37790249211748,41.09013559484746,0.0
-34.25849943217257,21.12859949584524,46.62922178918027,40.62615491717883,0.0
4.69862814899962,-35.70771202163314,57.64798988648013,41.1909464130888,0.0
20.3117646010986,37.04719582896333,51.32805353639741,40.781925679067875,0.0
0.9696366242370708,8.369211968477734,63.0,41.178942958357396,0.0
-21.23567692851548,-10.12334140732437,23.8288062656754,40.9534136051402,0.0
9.773787711338407,-39.04530155823733,5.83236127942452,40.904330043967725,0.0
-29.57018973524408,-19.04931238772252,29.05988098845751,40.76307474253683,0.0
29.98827969425963,-18.98235239905802,44.35338398254729,40.73235409664265,0.0
5.884768412648153,-39.81748360619363,59.58852563161512,40.97954545840124,0.0
-8.582313384212428,-4.76253565868086,55.61155093564152,41.11686595660081,0.0
0.17350335933112,32.49849471592103,51.44154383052404,41.45929847118155,0.0
-30.63270199857396,-8.36062567056377,31.63998935822478,40.751345934898794,0.0
27.27901689014012,29.59590744524402,25.8177702214274,40.75952459140855,0.0
18.97371865724634,-35.49733089002132,2.0,40.68277395612114,0.0
-29.17215854100058,-16.623650011683,0.0,40.521923715743014,0.0
-15.82249697428571,1.332259095484298,13.01692735788276,40.97635206038476,0.0
-20.06636448437409,17.7570346662003,43.52293754379769,41.001026912962224,0.0
5.442426288137589,-39.88035225644564,40.38981529956742,41.088376569093455,0.0
-9.238795325112843,18.67316567634904,65.0,41.45735199949962,0.0
2.562275277977769,-28.83570536031252,2.0,41.30362989883053,0.0
-7.281431403692294,-8.93652756376491,11.2684616701387,41.221309559044336,0.0
-30.46822911573452,-17.15333623011203,21.43752055787049,40.72393551935505,0.0
-36.54970225144182,21.19390868459493,48.00518990696598,40.56033594527693,0.0
19.68451581303055,20.5707028130997,44.15590067688207,41.01239095360296,0.0
36.14675229560738,-2.722990256202268,17.21091028942981,40.59755854617095,0.0
41.71094043055739,6.727551441534446,43.91412548209102,40.515348089384105,0.0
29.81227379450829,8.586411016313942,34.21159837595575,40.76718818373692,0.0
5.022726478267391,-35.7408087242578,8.922619443368655,41.17290612062419,0.0
-23.40695342290282,-3.314629660098492,27.19137900082594,40.898359801787166,0.0
6.352175430551682,39.74559557107549,32.74786063125201,41.08027907250209,0.0
-16.00331301020715,-32.73687242818409,36.14055364477608,41.03675228199844,0.0
33.79719552032935,7.550945996839198,0.0,40.44358697098594,0.0
8.314696123025456,-16.94429766980399,66.2397853785302,41.46290971864217,0.0
1.498219989213745,-40.2221063205785,33.5062460247545,41.11047575729578,0.0
20.5115348113035,-11.17849540743077,65.0,40.70622668770213,0.0
18.97371865724599,35.49733089002151,56.46533222887025,40.8143576954096,0.0
-39.41348851792469,8.163297302402903,9.268056681655372,40.48738447803854,0.0
12.09230573517477,32.64832825089776,34.90037607319505,41.158881896863086,0.0
-38.41002994500678,12.03046547826318,16.08878606831824,40.55102837448243,0.0
32.25143145705864,20.28504650544712,65.0,40.47028927886067,0.0
-14.31844076501578,-33.91896139711733,14.39520114995791,41.0133319241185,0.0
-21.6942968150204,8.618602769573647,48.08756086741891,40.90537469515241,0.0
-22.83710826439413,-33.14406411592189,56.57458673007335,40.74040761247616,0.0
9.105414337223198,-34.18203719329798,58.20957869505988,41.132029145059896,0.0
-21.64928383236075,6.352266191923902,2.0,40.70378549091878,0.0
-9.037720061791838,18.2198579363898,39.81491820637655,41.46050751321264,0.0
-1.205195383417345,-29.98634962941733,2.0,41.292402848834584,0.0
-6.140175089504295,-14.60707596196245,47.57398169951662,41.465542757038435,0.0
19.04049969965384,29.88176992230611,14.22831476475642,40.926078282942775,0.0
-12.67844286234267,40.30284836815274,58.14056468439262,40.832515632788954,0.0
12.20788480705239,0.8048462565069854,22.98920086481538,41.122684035123456,0.0
